epoch,train_data_loss,train_phys_loss,train_total_loss,val_data_loss,val_phys_loss,val_total_loss
603,0.005931703839451075,0.0,0.005931703839451075,0.006050002295523882,0.0,0.006050002295523882
604,0.005927850026637316,0.0,0.005927850026637316,0.006000516936182976,0.0,0.006000516936182976
605,0.005924037657678127,0.0,0.005924037657678127,0.006043342873454094,0.0,0.006043342873454094
606,0.0059202988632023335,0.0,0.0059202988632023335,0.0059594567865133286,0.0,0.0059594567865133286
607,0.005916688125580549,0.0,0.005916688125580549,0.006050965748727322,0.0,0.006050965748727322
608,0.005913331173360348,0.0,0.005913331173360348,0.005898659583181143,0.0,0.005898659583181143
609,0.005910458974540234,0.0,0.005910458974540234,0.006088086869567633,0.0,0.006088086869567633
610,0.00590857770293951,0.0,0.00590857770293951,0.005797118879854679,0.0,0.005797118879854679
611,0.005908688064664602,0.0,0.005908688064664602,0.006187223829329014,0.0,0.006187223829329014
612,0.0059129358269274235,0.0,0.0059129358269274235,0.005612688139081001,0.0,0.005612688139081001
613,0.005925486329942942,0.0,0.005925486329942942,0.006415719632059336,0.0,0.006415719632059336
614,0.005955102387815714,0.0,0.005955102387815714,0.005275143310427666,0.0,0.005275143310427666
615,0.006015998311340809,0.0,0.006015998311340809,0.006876882631331682,0.0,0.006876882631331682
616,0.006132367067039013,0.0,0.006132367067039013,0.004763891454786062,0.0,0.004763891454786062
617,0.006307350005954504,0.0,0.006307350005954504,0.007445161696523428,0.0,0.007445161696523428
618,0.006499338895082474,0.0,0.006499338895082474,0.0044916411861777306,0.0,0.0044916411861777306
619,0.006506224628537893,0.0,0.006506224628537893,0.006999572739005089,0.0,0.006999572739005089
620,0.006249045021831989,0.0,0.006249045021831989,0.005308087449520826,0.0,0.005308087449520826
621,0.005925522185862064,0.0,0.005925522185862064,0.005407754797488451,0.0,0.005407754797488451
622,0.005891211796551943,0.0,0.005891211796551943,0.006638029590249062,0.0,0.006638029590249062
623,0.0060970536433160305,0.0,0.0060970536433160305,0.004704051185399294,0.0,0.004704051185399294
624,0.006185282487422228,0.0,0.006185282487422228,0.0064367023296654224,0.0,0.0064367023296654224
625,0.006019129883497953,0.0,0.006019129883497953,0.005518370307981968,0.0,0.005518370307981968
626,0.005851935129612684,0.0,0.005851935129612684,0.005171033088117838,0.0,0.005171033088117838
627,0.005916134919971228,0.0,0.005916134919971228,0.006498280446976423,0.0,0.006498280446976423
628,0.006040812470018864,0.0,0.006040812470018864,0.004980044439435005,0.0,0.004980044439435005
629,0.0059848567470908165,0.0,0.0059848567470908165,0.005893333815038204,0.0,0.005893333815038204
630,0.005851388443261385,0.0,0.005851388443261385,0.005942738614976406,0.0,0.005942738614976406
631,0.005855387542396784,0.0,0.005855387542396784,0.005057078320533037,0.0,0.005057078320533037
632,0.005943816155195236,0.0,0.005943816155195236,0.00627931859344244,0.0,0.00627931859344244
633,0.0059317355044186115,0.0,0.0059317355044186115,0.005408116150647402,0.0,0.005408116150647402
634,0.005839531775563955,0.0,0.005839531775563955,0.005471393931657076,0.0,0.005471393931657076
635,0.0058272844180464745,0.0,0.0058272844180464745,0.006160309538245201,0.0,0.006160309538245201
636,0.005885766353458166,0.0,0.005885766353458166,0.005172484554350376,0.0,0.005172484554350376
637,0.005883804988116026,0.0,0.005883804988116026,0.0058779423125088215,0.0,0.0058779423125088215
638,0.005822770297527313,0.0,0.005822770297527313,0.00576501851901412,0.0,0.00576501851901412
639,0.0058081066235899925,0.0,0.0058081066235899925,0.005252012517303228,0.0,0.005252012517303228
640,0.005844877101480961,0.0,0.005844877101480961,0.006030252669006586,0.0,0.006030252669006586
641,0.0058470964431762695,0.0,0.0058470964431762695,0.005399158224463463,0.0,0.005399158224463463
642,0.005805913358926773,0.0,0.005805913358926773,0.005499810911715031,0.0,0.005499810911715031
643,0.0057921027764678,0.0,0.0057921027764678,0.005881858989596367,0.0,0.005881858989596367
644,0.005814815871417522,0.0,0.005814815871417522,0.0052419863641262054,0.0,0.0052419863641262054
645,0.005817366298288107,0.0,0.005817366298288107,0.005736047867685556,0.0,0.005736047867685556
646,0.005789990536868572,0.0,0.005789990536868572,0.005597890354692936,0.0,0.005597890354692936
647,0.005777443293482065,0.0,0.005777443293482065,0.005308056250214577,0.0,0.005308056250214577
648,0.00579049251973629,0.0,0.00579049251973629,0.005805698223412037,0.0,0.005805698223412037
649,0.005793476942926645,0.0,0.005793476942926645,0.005365332588553429,0.0,0.005365332588553429
650,0.0057751149870455265,0.0,0.0057751149870455265,0.005500005558133125,0.0,0.005500005558133125
651,0.005763669963926077,0.0,0.005763669963926077,0.005697605665773153,0.0,0.005697605665773153
652,0.005770151503384113,0.0,0.005770151503384113,0.0052998969331383705,0.0,0.0052998969331383705
653,0.005772849544882774,0.0,0.005772849544882774,0.005666791461408138,0.0,0.005666791461408138
654,0.0057609351351857185,0.0,0.0057609351351857185,0.005508145317435265,0.0,0.005508145317435265
655,0.0057505653239786625,0.0,0.0057505653239786625,0.005389689933508635,0.0,0.005389689933508635
656,0.005752381402999163,0.0,0.005752381402999163,0.005694929044693708,0.0,0.005694929044693708
657,0.005754600744694471,0.0,0.005754600744694471,0.005374098662286997,0.0,0.005374098662286997
658,0.005747107323259115,0.0,0.005747107323259115,0.005540141835808754,0.0,0.005540141835808754
659,0.005738023668527603,0.0,0.005738023668527603,0.005585104692727327,0.0,0.005585104692727327
660,0.005736583843827248,0.0,0.005736583843827248,0.005360553506761789,0.0,0.005360553506761789
661,0.005737787578254938,0.0,0.005737787578254938,0.005622866563498974,0.0,0.005622866563498974
662,0.005733373574912548,0.0,0.005733373574912548,0.005437516141682863,0.0,0.005437516141682863
663,0.005725829396396875,0.0,0.005725829396396875,0.005443127825856209,0.0,0.005443127825856209
664,0.005722286645323038,0.0,0.005722286645323038,0.005580238066613674,0.0,0.005580238066613674
665,0.005722134839743376,0.0,0.005722134839743376,0.005357225891202688,0.0,0.005357225891202688
666,0.005719531327486038,0.0,0.005719531327486038,0.005525749642401934,0.0,0.005525749642401934
667,0.00571370217949152,0.0,0.00571370217949152,0.005457407794892788,0.0,0.005457407794892788
668,0.005709114484488964,0.0,0.005709114484488964,0.005376225803047419,0.0,0.005376225803047419
669,0.005707480479031801,0.0,0.005707480479031801,0.005528258625417948,0.0,0.005528258625417948
670,0.005705636460334063,0.0,0.005705636460334063,0.005356450565159321,0.0,0.005356450565159321
671,0.005701383575797081,0.0,0.005701383575797081,0.0054407548159360886,0.0,0.0054407548159360886
672,0.005696666426956654,0.0,0.005696666426956654,0.005446585360914469,0.0,0.005446585360914469
673,0.005693778395652771,0.0,0.005693778395652771,0.0053375521674752235,0.0,0.0053375521674752235
674,0.005691833328455687,0.0,0.005691833328455687,0.0054681915789842606,0.0,0.0054681915789842606
675,0.0056887343525886536,0.0,0.0056887343525886536,0.005353918299078941,0.0,0.005353918299078941
676,0.005684520583599806,0.0,0.005684520583599806,0.005381775554269552,0.0,0.005381775554269552
677,0.005680891219526529,0.0,0.005680891219526529,0.005422542802989483,0.0,0.005422542802989483
678,0.005678373388946056,0.0,0.005678373388946056,0.005317016504704952,0.0,0.005317016504704952
679,0.005675794091075659,0.0,0.005675794091075659,0.005415764637291431,0.0,0.005415764637291431
680,0.005672309082001448,0.0,0.005672309082001448,0.005344961304217577,0.0,0.005344961304217577
681,0.0056685530580580235,0.0,0.0056685530580580235,0.005341014359146357,0.0,0.005341014359146357
682,0.005665430333465338,0.0,0.005665430333465338,0.005390469450503588,0.0,0.005390469450503588
683,0.005662789102643728,0.0,0.005662789102643728,0.005299650132656097,0.0,0.005299650132656097
684,0.005659844726324081,0.0,0.005659844726324081,0.0053689144551754,0.0,0.0053689144551754
685,0.005656398832798004,0.0,0.005656398832798004,0.005324540659785271,0.0,0.005324540659785271
686,0.005652986001223326,0.0,0.005652986001223326,0.005305880215018988,0.0,0.005305880215018988
687,0.005650007165968418,0.0,0.005650007165968418,0.005350715480744839,0.0,0.005350715480744839
688,0.005647198762744665,0.0,0.005647198762744665,0.005276244133710861,0.0,0.005276244133710861
689,0.00564412958920002,0.0,0.00564412958920002,0.005323836579918861,0.0,0.005323836579918861
690,0.00564081035554409,0.0,0.00564081035554409,0.0052936505526304245,0.0,0.0052936505526304245
691,0.005637581925839186,0.0,0.005637581925839186,0.005271462723612785,0.0,0.005271462723612785
692,0.005634608678519726,0.0,0.005634608678519726,0.005307492800056934,0.0,0.005307492800056934
693,0.005631695035845041,0.0,0.005631695035845041,0.005247877910733223,0.0,0.005247877910733223
694,0.005628617946058512,0.0,0.005628617946058512,0.005282054655253887,0.0,0.005282054655253887
695,0.005625405814498663,0.0,0.005625405814498663,0.0052588628605008125,0.0,0.0052588628605008125
696,0.005622261669486761,0.0,0.005622261669486761,0.005239658057689667,0.0,0.005239658057689667
697,0.005619265139102936,0.0,0.005619265139102936,0.005266648251563311,0.0,0.005266648251563311
698,0.005616303067654371,0.0,0.005616303067654371,0.005219506099820137,0.0,0.005219506099820137
699,0.0056132483296096325,0.0,0.0056132483296096325,0.0052459267899394035,0.0,0.0052459267899394035
700,0.005610107909888029,0.0,0.005610107909888029,0.00522551080211997,0.0,0.00522551080211997
701,0.005607006140053272,0.0,0.005607006140053272,0.005211940035223961,0.0,0.005211940035223961
702,0.005603990517556667,0.0,0.005603990517556667,0.005230337847024202,0.0,0.005230337847024202
703,0.005601006094366312,0.0,0.005601006094366312,0.005193124990910292,0.0,0.005193124990910292
704,0.005597973708063364,0.0,0.005597973708063364,0.005214509554207325,0.0,0.005214509554207325
705,0.00559488870203495,0.0,0.00559488870203495,0.005194320343434811,0.0,0.005194320343434811
706,0.005591812077909708,0.0,0.005591812077909708,0.005186782218515873,0.0,0.005186782218515873
707,0.005588782951235771,0.0,0.005588782951235771,0.005196785554289818,0.0,0.005196785554289818
708,0.0055857873521745205,0.0,0.0055857873521745205,0.005167727824300528,0.0,0.005167727824300528
709,0.005582771729677916,0.0,0.005582771729677916,0.005184839013963938,0.0,0.005184839013963938
710,0.00557972677052021,0.0,0.00557972677052021,0.005163945723325014,0.0,0.005163945723325014
711,0.00557666877284646,0.0,0.00557666877284646,0.005161993205547333,0.0,0.005161993205547333
712,0.005573636386543512,0.0,0.005573636386543512,0.00516405887901783,0.0,0.00516405887901783
713,0.005570629611611366,0.0,0.005570629611611366,0.005142624024301767,0.0,0.005142624024301767
714,0.005567625164985657,0.0,0.005567625164985657,0.00515531562268734,0.0,0.00515531562268734
715,0.0055646030232310295,0.0,0.0055646030232310295,0.005134536884725094,0.0,0.005134536884725094
716,0.00556156923994422,0.0,0.00556156923994422,0.005137135740369558,0.0,0.005137135740369558
717,0.005558537784963846,0.0,0.005558537784963846,0.0051323710940778255,0.0,0.0051323710940778255
718,0.005555523093789816,0.0,0.005555523093789816,0.005118671339005232,0.0,0.005118671339005232
719,0.005552519578486681,0.0,0.005552519578486681,0.005126283038407564,0.0,0.005126283038407564
720,0.005549512803554535,0.0,0.005549512803554535,0.005107594188302755,0.0,0.005107594188302755
721,0.005546497646719217,0.0,0.005546497646719217,0.005112863145768642,0.0,0.005112863145768642
722,0.005543477833271027,0.0,0.005543477833271027,0.005103065632283688,0.0,0.005103065632283688
723,0.005540461279451847,0.0,0.005540461279451847,0.0050966572016477585,0.0,0.0050966572016477585
724,0.005537454504519701,0.0,0.005537454504519701,0.005098546389490366,0.0,0.005098546389490366
725,0.005534451920539141,0.0,0.005534451920539141,0.005083950702100992,0.0,0.005083950702100992
726,0.005531447473913431,0.0,0.005531447473913431,0.005089309066534042,0.0,0.005089309066534042
727,0.005528440233319998,0.0,0.005528440233319998,0.005076805129647255,0.0,0.005076805129647255
728,0.005525427870452404,0.0,0.005525427870452404,0.00507615739479661,0.0,0.00507615739479661
729,0.005522421095520258,0.0,0.005522421095520258,0.005072111263871193,0.0,0.005072111263871193
730,0.00551941804587841,0.0,0.00551941804587841,0.005063178017735481,0.0,0.005063178017735481
731,0.005516418255865574,0.0,0.005516418255865574,0.005065579432994127,0.0,0.005065579432994127
732,0.005513415671885014,0.0,0.005513415671885014,0.0050535649061203,0.0,0.0050535649061203
733,0.005510413553565741,0.0,0.005510413553565741,0.0050556473433971405,0.0,0.0050556473433971405
734,0.005507409106940031,0.0,0.005507409106940031,0.0050472053699195385,0.0,0.0050472053699195385
735,0.0055044046603143215,0.0,0.0055044046603143215,0.0050438628531992435,0.0,0.0050438628531992435
736,0.005501405335962772,0.0,0.005501405335962772,0.005041515454649925,0.0,0.005041515454649925
737,0.005498403683304787,0.0,0.005498403683304787,0.005032986402511597,0.0,0.005032986402511597
738,0.00549540389329195,0.0,0.00549540389329195,0.005034188274294138,0.0,0.005034188274294138
739,0.005492404103279114,0.0,0.005492404103279114,0.0050245895981788635,0.0,0.0050245895981788635
740,0.005489402916282415,0.0,0.005489402916282415,0.005024792160838842,0.0,0.005024792160838842
741,0.005486402194947004,0.0,0.005486402194947004,0.005018172785639763,0.0,0.005018172785639763
742,0.005483399145305157,0.0,0.005483399145305157,0.005014532245695591,0.0,0.005014532245695591
743,0.0054803998209536076,0.0,0.0054803998209536076,0.005012106616050005,0.0,0.005012106616050005
744,0.005477400496602058,0.0,0.005477400496602058,0.0050051044672727585,0.0,0.0050051044672727585
745,0.005474400240927935,0.0,0.005474400240927935,0.005005104001611471,0.0,0.005005104001611471
746,0.005471399519592524,0.0,0.005471399519592524,0.004997381940484047,0.0,0.004997381940484047
747,0.005468397401273251,0.0,0.005468397401273251,0.004996905103325844,0.0,0.004996905103325844
748,0.0054653966799378395,0.0,0.0054653966799378395,0.00499099213629961,0.0,0.00499099213629961
749,0.005462393630295992,0.0,0.005462393630295992,0.004988187458366156,0.0,0.004988187458366156
750,0.005459391046315432,0.0,0.005459391046315432,0.004985077306628227,0.0,0.004985077306628227
751,0.005456389393657446,0.0,0.005456389393657446,0.004979895893484354,0.0,0.004979895893484354
752,0.005453388672322035,0.0,0.005453388672322035,0.004978815093636513,0.0,0.004978815093636513
753,0.005450387019664049,0.0,0.005450387019664049,0.004972596187144518,0.0,0.004972596187144518
754,0.005447380244731903,0.0,0.005447380244731903,0.0049718585796654224,0.0,0.0049718585796654224
755,0.005444377660751343,0.0,0.005444377660751343,0.004966245964169502,0.0,0.004966245964169502
756,0.005441373214125633,0.0,0.005441373214125633,0.004964470397680998,0.0,0.004964470397680998
757,0.005438365042209625,0.0,0.005438365042209625,0.004960506688803434,0.0,0.004960506688803434
758,0.005435359664261341,0.0,0.005435359664261341,0.004957136698067188,0.0,0.004957136698067188
759,0.005432352423667908,0.0,0.005432352423667908,0.004954857751727104,0.0,0.004954857751727104
760,0.005429344717413187,0.0,0.005429344717413187,0.004950234666466713,0.0,0.004950234666466713
761,0.005426337942481041,0.0,0.005426337942481041,0.004948966205120087,0.0,0.004948966205120087
762,0.005423327907919884,0.0,0.005423327907919884,0.00494400504976511,0.0,0.00494400504976511
763,0.005420317407697439,0.0,0.005420317407697439,0.004942829720675945,0.0,0.004942829720675945
764,0.00541730597615242,0.0,0.00541730597615242,0.004938372410833836,0.0,0.004938372410833836
765,0.005414294078946114,0.0,0.005414294078946114,0.004936577752232552,0.0,0.004936577752232552
766,0.005411278922110796,0.0,0.005411278922110796,0.0049331169575452805,0.0,0.0049331169575452805
767,0.005408266559243202,0.0,0.005408266559243202,0.004930467810481787,0.0,0.004930467810481787
768,0.005405250936746597,0.0,0.005405250936746597,0.004928035661578178,0.0,0.004928035661578178
769,0.005402234382927418,0.0,0.005402234382927418,0.004924701061099768,0.0,0.004924701061099768
770,0.005399215966463089,0.0,0.005399215966463089,0.004923008847981691,0.0,0.004923008847981691
771,0.005396196153014898,0.0,0.005396196153014898,0.004919320344924927,0.0,0.004919320344924927
772,0.005393176339566708,0.0,0.005393176339566708,0.004917986690998077,0.0,0.004917986690998077
773,0.00539015606045723,0.0,0.00539015606045723,0.004914343357086182,0.0,0.004914343357086182
774,0.005387133453041315,0.0,0.005387133453041315,0.0049130115658044815,0.0,0.0049130115658044815
775,0.005384108517318964,0.0,0.005384108517318964,0.004909707233309746,0.0,0.004909707233309746
776,0.005381083581596613,0.0,0.005381083581596613,0.0049081663601100445,0.0,0.0049081663601100445
777,0.0053780572488904,0.0,0.0053780572488904,0.0049053062684834,0.0,0.0049053062684834
778,0.005375029519200325,0.0,0.005375029519200325,0.004903485998511314,0.0,0.004903485998511314
779,0.005371998064219952,0.0,0.005371998064219952,0.004901120439171791,0.0,0.004901120439171791
780,0.005368969403207302,0.0,0.005368969403207302,0.004899018909782171,0.0,0.004899018909782171
781,0.005365937016904354,0.0,0.005365937016904354,0.00489709572866559,0.0,0.00489709572866559
782,0.005362904630601406,0.0,0.005362904630601406,0.004894797224551439,0.0,0.004894797224551439
783,0.005359868984669447,0.0,0.005359868984669447,0.0048932284116744995,0.0,0.0048932284116744995
784,0.005356831010431051,0.0,0.005356831010431051,0.004890786483883858,0.0,0.004890786483883858
785,0.0053537930361926556,0.0,0.0053537930361926556,0.004889516159892082,0.0,0.004889516159892082
786,0.005350753199309111,0.0,0.005350753199309111,0.004887025337666273,0.0,0.004887025337666273
787,0.005347712431102991,0.0,0.005347712431102991,0.004885971080511808,0.0,0.004885971080511808
788,0.005344668868929148,0.0,0.005344668868929148,0.0048834714107215405,0.0,0.0048834714107215405
789,0.00534162437543273,0.0,0.00534162437543273,0.004882602021098137,0.0,0.004882602021098137
790,0.005338578950613737,0.0,0.005338578950613737,0.004880101419985294,0.0,0.004880101419985294
791,0.005335532128810883,0.0,0.005335532128810883,0.004879463464021683,0.0,0.004879463464021683
792,0.00533248158171773,0.0,0.00533248158171773,0.004876921884715557,0.0,0.004876921884715557
793,0.005329431500285864,0.0,0.005329431500285864,0.004876524675637484,0.0,0.004876524675637484
794,0.005326380021870136,0.0,0.005326380021870136,0.004873903933912516,0.0,0.004873903933912516
795,0.005323327612131834,0.0,0.005323327612131834,0.004873804748058319,0.0,0.004873804748058319
796,0.005320270080119371,0.0,0.005320270080119371,0.004871057346463203,0.0,0.004871057346463203
797,0.005317212548106909,0.0,0.005317212548106909,0.0048713237047195435,0.0,0.0048713237047195435
798,0.005314154550433159,0.0,0.005314154550433159,0.00486832857131958,0.0,0.00486832857131958
799,0.005311095155775547,0.0,0.005311095155775547,0.004869118798524141,0.0,0.004869118798524141
800,0.005308032967150211,0.0,0.005308032967150211,0.004865667782723904,0.0,0.004865667782723904
801,0.00530496658757329,0.0,0.00530496658757329,0.00486722169443965,0.0,0.00486722169443965
802,0.005301902536302805,0.0,0.005301902536302805,0.004863010253757238,0.0,0.004863010253757238
803,0.005298835225403309,0.0,0.005298835225403309,0.004865727853029966,0.0,0.004865727853029966
804,0.005295769777148962,0.0,0.005295769777148962,0.004860263783484697,0.0,0.004860263783484697
805,0.005292700137943029,0.0,0.005292700137943029,0.004864751826971769,0.0,0.004864751826971769
806,0.0052896300330758095,0.0,0.0052896300330758095,0.004857254680246115,0.0,0.004857254680246115
807,0.00528655806556344,0.0,0.00528655806556344,0.00486449059098959,0.0,0.00486449059098959
808,0.0052834851667284966,0.0,0.0052834851667284966,0.004853679798543453,0.0,0.004853679798543453
809,0.005280415061861277,0.0,0.005280415061861277,0.004865407478064299,0.0,0.004865407478064299
810,0.005277344956994057,0.0,0.005277344956994057,0.004848928190767765,0.0,0.004848928190767765
811,0.005274277180433273,0.0,0.005274277180433273,0.0048682778142392635,0.0,0.0048682778142392635
812,0.005271215923130512,0.0,0.005271215923130512,0.004841968417167664,0.0,0.004841968417167664
813,0.00526816863566637,0.0,0.00526816863566637,0.004874488338828087,0.0,0.004874488338828087
814,0.005265142302960157,0.0,0.005265142302960157,0.004830877762287855,0.0,0.004830877762287855
815,0.005262158345431089,0.0,0.005262158345431089,0.00488675944507122,0.0,0.00488675944507122
816,0.005259247031062841,0.0,0.005259247031062841,0.004811972379684448,0.0,0.004811972379684448
817,0.005256473086774349,0.0,0.005256473086774349,0.004910276271402836,0.0,0.004910276271402836
818,0.0052539450116455555,0.0,0.0052539450116455555,0.004778205417096615,0.0,0.004778205417096615
819,0.0052518779411911964,0.0,0.0052518779411911964,0.004955219104886055,0.0,0.004955219104886055
820,0.005250668153166771,0.0,0.005250668153166771,0.004716003313660622,0.0,0.004716003313660622
821,0.005251074675470591,0.0,0.005251074675470591,0.005041925236582756,0.0,0.005041925236582756
822,0.005254541523754597,0.0,0.005254541523754597,0.004599694162607193,0.0,0.004599694162607193
823,0.00526380492374301,0.0,0.00526380492374301,0.005210230592638254,0.0,0.005210230592638254
824,0.005283983889967203,0.0,0.005283983889967203,0.004385639913380146,0.0,0.004385639913380146
825,0.0053242105059325695,0.0,0.0053242105059325695,0.005528343375772238,0.0,0.005528343375772238
826,0.005399432964622974,0.0,0.005399432964622974,0.004029951523989439,0.0,0.004029951523989439
827,0.005528303328901529,0.0,0.005528303328901529,0.006032193545252085,0.0,0.006032193545252085
828,0.0057179625146090984,0.0,0.0057179625146090984,0.0036305810790508986,0.0,0.0036305810790508986
829,0.005918916780501604,0.0,0.005918916780501604,0.0063214837573468685,0.0,0.0063214837573468685
830,0.005985108204185963,0.0,0.005985108204185963,0.0036973021924495697,0.0,0.0036973021924495697
831,0.00577361136674881,0.0,0.00577361136674881,0.005462812725454569,0.0,0.005462812725454569
832,0.005400435533374548,0.0,0.005400435533374548,0.004687587730586529,0.0,0.004687587730586529
833,0.005207972601056099,0.0,0.005207972601056099,0.004175679758191109,0.0,0.004175679758191109
834,0.005332334898412228,0.0,0.005332334898412228,0.005678821820765734,0.0,0.005678821820765734
835,0.005540712736546993,0.0,0.005540712736546993,0.003850933164358139,0.0,0.003850933164358139
836,0.00553611246868968,0.0,0.00553611246868968,0.005277109332382679,0.0,0.005277109332382679
837,0.005324306897819042,0.0,0.005324306897819042,0.00467266608029604,0.0,0.00467266608029604
838,0.005193556658923626,0.0,0.005193556658923626,0.004247684497386217,0.0,0.004247684497386217
839,0.005281236954033375,0.0,0.005281236954033375,0.00548517145216465,0.0,0.00548517145216465
840,0.0054002623073756695,0.0,0.0054002623073756695,0.004105936270207167,0.0,0.004105936270207167
841,0.00535300187766552,0.0,0.00535300187766552,0.005030467174947262,0.0,0.005030467174947262
842,0.0052161202766001225,0.0,0.0052161202766001225,0.0049029928632080555,0.0,0.0049029928632080555
843,0.005189108662307262,0.0,0.005189108662307262,0.004276607651263475,0.0,0.004276607651263475
844,0.0052737086080014706,0.0,0.0052737086080014706,0.005373872350901365,0.0,0.005373872350901365
845,0.005305642727762461,0.0,0.005305642727762461,0.004389522597193718,0.0,0.004389522597193718
846,0.005230848677456379,0.0,0.005230848677456379,0.004815501626580954,0.0,0.004815501626580954
847,0.005168387200683355,0.0,0.005168387200683355,0.005073586478829384,0.0,0.005073586478829384
848,0.005198183935135603,0.0,0.005198183935135603,0.004331085365265608,0.0,0.004331085365265608
849,0.005244864150881767,0.0,0.005244864150881767,0.005191264674067497,0.0,0.005191264674067497
850,0.005221846979111433,0.0,0.005221846979111433,0.004613809287548065,0.0,0.004613809287548065
851,0.005166477989405394,0.0,0.005166477989405394,0.004646064713597298,0.0,0.004646064713597298
852,0.00515948748216033,0.0,0.00515948748216033,0.0051067001186311245,0.0,0.0051067001186311245
853,0.005192759446799755,0.0,0.005192759446799755,0.004415524657815695,0.0,0.004415524657815695
854,0.005198691040277481,0.0,0.005198691040277481,0.0049971663393080235,0.0,0.0049971663393080235
855,0.005164517555385828,0.0,0.005164517555385828,0.004766985774040222,0.0,0.004766985774040222
856,0.00514165498316288,0.0,0.00514165498316288,0.004568955861032009,0.0,0.004568955861032009
857,0.005154827609658241,0.0,0.005154827609658241,0.005070716142654419,0.0,0.005070716142654419
858,0.005169857759028673,0.0,0.005169857759028673,0.0045308140106499195,0.0,0.0045308140106499195
859,0.005156694911420345,0.0,0.005156694911420345,0.004870162345468998,0.0,0.004870162345468998
860,0.005133474245667458,0.0,0.005133474245667458,0.0048708850517869,0.0,0.0048708850517869
861,0.005130188539624214,0.0,0.005130188539624214,0.004582865629345179,0.0,0.004582865629345179
862,0.005141669884324074,0.0,0.005141669884324074,0.005031110253185034,0.0,0.005031110253185034
863,0.005142185837030411,0.0,0.005142185837030411,0.004654911812394857,0.0,0.004654911812394857
864,0.00512724369764328,0.0,0.00512724369764328,0.004819384776055813,0.0,0.004819384776055813
865,0.005115823820233345,0.0,0.005115823820233345,0.004934078082442284,0.0,0.004934078082442284
866,0.005118315573781729,0.0,0.005118315573781729,0.00463832588866353,0.0,0.00463832588866353
867,0.005123265087604523,0.0,0.005123265087604523,0.004994444083422422,0.0,0.004994444083422422
868,0.005118044093251228,0.0,0.005118044093251228,0.0047453297302126884,0.0,0.0047453297302126884
869,0.005106993019580841,0.0,0.005106993019580841,0.004800579510629177,0.0,0.004800579510629177
870,0.0051018535159528255,0.0,0.0051018535159528255,0.004948537331074476,0.0,0.004948537331074476
871,0.005103946663439274,0.0,0.005103946663439274,0.004684546031057835,0.0,0.004684546031057835
872,0.00510441605001688,0.0,0.00510441605001688,0.00495157390832901,0.0,0.00495157390832901
873,0.005098416935652494,0.0,0.005098416935652494,0.00478758430108428,0.0,0.00478758430108428
874,0.005090934224426746,0.0,0.005090934224426746,0.0047883689403533936,0.0,0.0047883689403533936
875,0.005088023375719786,0.0,0.005088023375719786,0.004929610062390566,0.0,0.004929610062390566
876,0.005088485777378082,0.0,0.005088485777378082,0.00471128523349762,0.0,0.00471128523349762
877,0.005086917895823717,0.0,0.005086917895823717,0.004910798743367195,0.0,0.004910798743367195
878,0.005081685725599527,0.0,0.005081685725599527,0.0047993105836212635,0.0,0.0047993105836212635
879,0.005076320376247168,0.0,0.005076320376247168,0.0047835372388362885,0.0,0.0047835372388362885
880,0.005073860287666321,0.0,0.005073860287666321,0.004904115106910467,0.0,0.004904115106910467
881,0.005073036998510361,0.0,0.005073036998510361,0.004732068162411451,0.0,0.004732068162411451
882,0.005070767365396023,0.0,0.005070767365396023,0.004886610899120569,0.0,0.004886610899120569
883,0.005066432058811188,0.0,0.005066432058811188,0.004804361145943403,0.0,0.004804361145943403
884,0.005062149837613106,0.0,0.005062149837613106,0.0047918278723955154,0.0,0.0047918278723955154
885,0.005059581249952316,0.0,0.005059581249952316,0.004886227194219828,0.0,0.004886227194219828
886,0.005057959817349911,0.0,0.005057959817349911,0.004752869252115488,0.0,0.004752869252115488
887,0.005055523943156004,0.0,0.005055523943156004,0.004876003600656986,0.0,0.004876003600656986
888,0.005051868502050638,0.0,0.005051868502050638,0.00480634905397892,0.0,0.00480634905397892
889,0.005048151593655348,0.0,0.005048151593655348,0.0048044342547655106,0.0,0.0048044342547655106
890,0.005045386031270027,0.0,0.005045386031270027,0.004870301112532616,0.0,0.004870301112532616
891,0.005043279379606247,0.0,0.005043279379606247,0.00476823328062892,0.0,0.00476823328062892
892,0.005040827207267284,0.0,0.005040827207267284,0.004867098294198513,0.0,0.004867098294198513
893,0.005037643015384674,0.0,0.005037643015384674,0.004801379516720772,0.0,0.004801379516720772
894,0.005034263711422682,0.0,0.005034263711422682,0.004812129773199558,0.0,0.004812129773199558
895,0.0050313593819737434,0.0,0.0050313593819737434,0.004850008524954319,0.0,0.004850008524954319
896,0.005028934683650732,0.0,0.005028934683650732,0.004775236826390028,0.0,0.004775236826390028
897,0.005026467144489288,0.0,0.005026467144489288,0.004853839986026287,0.0,0.004853839986026287
898,0.005023590754717588,0.0,0.005023590754717588,0.00479092774912715,0.0,0.00479092774912715
899,0.00502047361806035,0.0,0.00502047361806035,0.004814647138118744,0.0,0.004814647138118744
900,0.005017515271902084,0.0,0.005017515271902084,0.0048283361829817295,0.0,0.0048283361829817295
901,0.005014874041080475,0.0,0.005014874041080475,0.004779984708875418,0.0,0.004779984708875418
902,0.005012345965951681,0.0,0.005012345965951681,0.0048402524553239346,0.0,0.0048402524553239346
